from,to,action,p(s'a|s)
6455,5779,3,0.06589595375722543
6455,4074,1,0.004624277456647399
6455,3088,2,0.008092485549132947
6455,5267,2,0.0011560693641618498
6455,2123,1,0.005780346820809248
6455,766,3,0.003468208092485549
6455,6497,2,0.027745664739884393
6455,2629,1,0.011560693641618497
6455,4307,3,0.009248554913294798
6455,5152,0,0.0023121387283236996
6455,3827,0,0.004624277456647399
6455,2132,4,0.0011560693641618498
6455,2229,2,0.0011560693641618498
6456,3042,2,1.0
6457,3453,3,0.171875
6457,3453,0,0.15625
6457,2140,2,0.0234375
6457,6457,1,0.0546875
6457,6457,4,0.015625
6457,6457,5,0.0234375
6457,940,4,0.1015625
6457,940,5,0.1328125
6457,3528,2,0.0078125
6457,1621,1,0.046875
6457,4168,2,0.0625
6457,5096,3,0.0078125
6457,5340,1,0.09375
6457,442,3,0.0234375
6457,442,0,0.0390625
6457,6090,2,0.0078125
6457,6237,2,0.0078125
6457,6419,2,0.0078125
6457,1415,1,0.0078125
6457,3489,2,0.0078125
6458,6458,4,0.16666666666666666
6458,6458,3,0.16666666666666666
6458,1470,3,0.16666666666666666
6458,1020,0,0.3333333333333333
6458,2265,2,0.16666666666666666
6459,6459,5,0.5
6459,3393,3,0.5
6460,2809,3,0.5
6460,2478,3,0.5
6461,6461,5,0.20833333333333334
6461,6461,2,0.16666666666666666
6461,6461,4,0.08333333333333333
6461,6438,1,0.125
6461,2056,0,0.25
6461,5155,3,0.08333333333333333
6461,2765,3,0.041666666666666664
6461,218,3,0.041666666666666664
6462,2238,2,0.3333333333333333
6462,748,5,0.16666666666666666
6462,748,4,0.16666666666666666
6462,4427,3,0.16666666666666666
6462,4299,0,0.16666666666666666
6463,3643,4,0.056338028169014086
6463,3643,5,0.11267605633802817
6463,3643,1,0.08450704225352113
6463,482,3,0.014084507042253521
6463,1506,2,0.14084507042253522
6463,6463,1,0.056338028169014086
6463,6463,4,0.1267605633802817
6463,6463,5,0.08450704225352113
6463,1791,3,0.028169014084507043
6463,4645,3,0.07042253521126761
6463,5317,3,0.014084507042253521
6463,2945,0,0.08450704225352113
6463,2506,3,0.04225352112676056
6463,343,0,0.014084507042253521
6463,5536,0,0.04225352112676056
6463,6191,2,0.014084507042253521
6463,5168,2,0.014084507042253521
6464,5775,1,0.0625
6464,3390,4,0.0625
6464,6472,2,0.0625
6464,750,0,0.1875
6464,750,3,0.0625
6464,2873,1,0.125
6464,6464,4,0.1875
6464,6464,3,0.125
6464,6295,5,0.0625
6464,2313,0,0.0625
6465,6465,4,0.07692307692307693
6465,6465,0,0.038461538461538464
6465,6465,1,0.07692307692307693
6465,712,2,0.07692307692307693
6465,6121,3,0.07692307692307693
6465,5655,0,0.19230769230769232
6465,5655,4,0.07692307692307693
6465,833,3,0.07692307692307693
6465,362,1,0.07692307692307693
6465,403,5,0.15384615384615385
6465,35,2,0.07692307692307693
6466,680,1,1.0
6467,2169,1,1.0
6468,6621,2,1.0
6469,6028,1,0.09090909090909091
6469,2841,5,0.13636363636363635
6469,4146,0,0.09090909090909091
6469,2812,3,0.09090909090909091
6469,6228,5,0.09090909090909091
6469,5973,2,0.045454545454545456
6469,6462,2,0.09090909090909091
6469,757,2,0.045454545454545456
6469,5217,3,0.09090909090909091
6469,6469,4,0.045454545454545456
6469,2520,0,0.13636363636363635
6469,748,2,0.045454545454545456
6470,4102,4,0.25
6470,5385,0,0.25
6470,6086,1,0.25
6470,6078,2,0.25
6471,3578,0,0.1111111111111111
6471,1578,1,0.1111111111111111
6471,6471,1,0.1111111111111111
6471,6471,5,0.2222222222222222
6471,6471,3,0.1111111111111111
6471,6140,5,0.1111111111111111
6471,4095,4,0.1111111111111111
6471,559,5,0.1111111111111111
6472,6599,2,0.05
6472,6472,5,0.1
6472,6472,4,0.2
6472,6472,0,0.1
6472,4217,3,0.1
6472,2792,2,0.05
6472,3855,4,0.1
6472,3855,5,0.1
6472,3855,1,0.05
6472,3350,3,0.05
6472,3709,0,0.05
6472,1307,2,0.05
6473,6329,1,0.25
6473,6473,4,0.25
6473,6473,5,0.25
6473,3344,0,0.25
6474,6474,0,0.2
6474,6474,4,0.2
6474,4842,1,0.2
6474,6109,5,0.2
6474,5452,0,0.2
6475,6475,4,0.1925925925925926
6475,6475,1,0.2
6475,6475,5,0.13333333333333333
6475,613,2,0.17037037037037037
6475,5182,0,0.1037037037037037
6475,219,3,0.16296296296296298
6475,5549,0,0.037037037037037035
6476,5777,5,0.5
6476,5459,0,0.5
6477,6477,4,0.2
6477,6477,2,0.4
6477,6477,0,0.2
6477,3207,3,0.2
6478,1029,3,0.125
6478,6478,0,0.0625
6478,6478,4,0.09375
6478,6478,5,0.0625
6478,3147,2,0.1875
6478,3871,0,0.03125
6478,146,2,0.03125
6478,3642,1,0.0625
6478,6122,2,0.03125
6478,322,4,0.03125
6478,1693,2,0.03125
6478,5447,1,0.0625
6478,1452,1,0.03125
6478,2451,5,0.09375
6478,1654,2,0.0625
6479,5977,3,0.6666666666666666
6479,2387,5,0.3333333333333333
6480,6480,1,0.5
6480,116,0,0.5
6481,5120,4,0.06666666666666667
6481,5120,5,0.06666666666666667
6481,2940,5,0.06666666666666667
6481,5268,2,0.13333333333333333
6481,6481,1,0.06666666666666667
6481,6481,3,0.06666666666666667
6481,5678,0,0.2
6481,804,3,0.06666666666666667
6481,151,3,0.06666666666666667
6481,1891,0,0.06666666666666667
6481,5409,2,0.06666666666666667
6481,2285,1,0.06666666666666667
6482,6482,2,0.2222222222222222
6482,6482,4,0.1111111111111111
6482,5775,1,0.1111111111111111
6482,750,0,0.1111111111111111
6482,750,3,0.3333333333333333
6482,5142,4,0.1111111111111111
6483,6483,4,0.3333333333333333
6483,6483,2,0.3333333333333333
6483,3335,5,0.3333333333333333
6484,1683,0,0.6666666666666666
6484,2375,1,0.3333333333333333
6485,6485,2,0.3333333333333333
6485,2750,1,0.3333333333333333
6485,5385,0,0.3333333333333333
6486,663,1,0.5
6486,5936,0,0.5
6487,6487,2,0.3333333333333333
6487,3655,3,0.3333333333333333
6487,5189,1,0.3333333333333333
6488,1701,0,0.05084745762711865
6488,1701,2,0.03389830508474576
6488,6488,4,0.13559322033898305
6488,6488,1,0.11864406779661017
6488,6488,5,0.1016949152542373
6488,1029,3,0.03389830508474576
6488,4397,3,0.13559322033898305
6488,5233,4,0.11864406779661017
6488,5233,1,0.01694915254237288
6488,1250,0,0.05084745762711865
6488,1250,3,0.05084745762711865
6488,2451,2,0.03389830508474576
6488,3569,1,0.01694915254237288
6488,3569,4,0.01694915254237288
6488,6355,2,0.01694915254237288
6488,5033,2,0.01694915254237288
6488,3202,2,0.01694915254237288
6488,2202,0,0.01694915254237288
6488,3618,2,0.01694915254237288
6489,6489,0,0.21428571428571427
6489,6489,5,0.07142857142857142
6489,6489,4,0.14285714285714285
6489,6489,3,0.07142857142857142
6489,964,2,0.21428571428571427
6489,3287,3,0.07142857142857142
6489,5825,2,0.14285714285714285
6489,6280,1,0.07142857142857142
6490,1191,0,1.0
6491,4760,0,0.16666666666666666
6491,5512,5,0.6666666666666666
6491,1680,3,0.16666666666666666
6492,6492,4,0.2857142857142857
6492,6492,0,0.14285714285714285
6492,6492,2,0.14285714285714285
6492,6492,5,0.14285714285714285
6492,5753,1,0.2857142857142857
6493,5338,2,0.3333333333333333
6493,5645,3,0.3333333333333333
6493,375,0,0.3333333333333333
6494,1232,1,1.0
6495,6566,0,1.0
6496,5669,2,0.2
6496,6496,0,0.2
6496,918,1,0.4
6496,5070,3,0.2
6497,6497,2,0.16084028223220012
6497,6497,0,0.10271007055805004
6497,6497,4,0.1626844130853111
6497,5633,3,0.07480756895445799
6497,4396,5,0.0727228992944195
6497,5332,0,0.05484284797947402
6497,5332,3,0.05131494547787043
6497,6617,5,0.08450930083386786
6497,4806,1,0.0195638229634381
6497,2649,3,0.00016035920461834508
6497,6230,1,0.09092366901860167
6497,1439,3,0.00032071840923669016
6497,2848,3,0.005131494547787043
6497,4201,1,0.055323925593329056
6497,5201,1,0.006494547787042977
6497,1412,0,0.003848620910840282
6497,4611,3,0.012267479153303399
6497,2629,3,0.014753046824887749
6497,3984,0,0.0024053880692751764
6497,3984,4,0.001763951250801796
6497,3984,2,0.0009621552277100705
6497,2680,3,0.0029666452854393843
6497,3132,1,0.0008017960230917255
6497,1607,5,0.0032873636946760742
6497,6323,2,0.0023252084669660037
6497,6323,4,0.0014432328415651058
6497,494,5,0.0015234124438742783
6497,2815,3,8.017960230917254e-05
6497,6554,3,0.0013630532392559333
6497,2953,3,0.0004810776138550353
6497,2390,5,0.001603592046183451
6497,800,3,0.0008017960230917255
6497,4088,3,0.0021648492623476587
6497,6455,3,0.00032071840923669016
6497,1517,5,0.0012026940346375882
6497,2807,5,0.00024053880692751764
6497,1340,3,0.00016035920461834508
6497,5713,3,8.017960230917254e-05
6497,5845,5,0.00040089801154586275
6497,2723,1,8.017960230917254e-05
6497,2687,3,8.017960230917254e-05
6497,3522,3,8.017960230917254e-05
6497,5971,0,8.017960230917254e-05
6497,3084,3,8.017960230917254e-05
6498,6498,5,0.2
6498,6498,0,0.2
6498,5696,4,0.4
6498,5696,5,0.2
6499,6214,2,0.5
6499,6010,0,0.5
6500,5827,0,0.0625
6500,6500,2,0.25
6500,6500,4,0.09375
6500,6500,5,0.09375
6500,669,1,0.1875
6500,6505,3,0.09375
6500,2080,3,0.21875
6501,768,0,0.5
6501,6501,5,0.25
6501,4855,3,0.25
6502,1941,5,0.1875
6502,3331,3,0.0625
6502,6502,4,0.0625
6502,6502,1,0.125
6502,2904,2,0.125
6502,1845,3,0.125
6502,6333,0,0.0625
6502,6333,3,0.0625
6502,870,0,0.0625
6502,2269,4,0.0625
6502,2269,1,0.0625
6503,3782,2,0.25
6503,3388,3,0.5
6503,294,4,0.25
6504,5958,0,1.0
6505,4659,0,0.012658227848101266
6505,2080,4,0.08860759493670886
6505,2080,5,0.08860759493670886
6505,4580,2,0.06329113924050633
6505,6500,2,0.05063291139240506
6505,6505,0,0.0759493670886076
6505,6505,5,0.0379746835443038
6505,6505,4,0.05063291139240506
6505,1166,0,0.05063291139240506
6505,4715,3,0.05063291139240506
6505,3421,1,0.08860759493670886
6505,1614,2,0.012658227848101266
6505,5476,0,0.012658227848101266
6505,1882,3,0.02531645569620253
6505,2486,3,0.0379746835443038
6505,2559,3,0.012658227848101266
6505,3174,1,0.08860759493670886
6505,5238,3,0.0379746835443038
6505,87,2,0.02531645569620253
6505,4507,2,0.05063291139240506
6505,630,3,0.02531645569620253
6505,3260,0,0.012658227848101266
6506,6506,2,0.3333333333333333
6506,6506,5,0.16666666666666666
6506,6506,0,0.16666666666666666
6506,634,3,0.3333333333333333
6507,6507,5,0.1875
6507,6507,4,0.18055555555555555
6507,6507,1,0.1527777777777778
6507,2407,3,0.05555555555555555
6507,3386,2,0.14583333333333334
6507,2185,0,0.09722222222222222
6507,1084,3,0.010416666666666666
6507,2636,1,0.003472222222222222
6507,3849,3,0.010416666666666666
6507,5973,3,0.010416666666666666
6507,6315,3,0.013888888888888888
6507,2652,0,0.0625
6507,4591,3,0.003472222222222222
6507,757,3,0.017361111111111112
6507,2730,3,0.03125
6507,5326,3,0.003472222222222222
6507,4152,3,0.003472222222222222
6507,748,3,0.010416666666666666
6508,2809,1,1.0
6509,4590,5,1.0
6510,6507,1,1.0
6511,794,0,0.3333333333333333
6511,6511,1,0.3333333333333333
6511,1580,3,0.3333333333333333
6512,3556,5,1.0
6513,3989,2,0.18552875695732837
6513,6513,1,0.17810760667903525
6513,6513,4,0.1614100185528757
6513,6513,5,0.17439703153988867
6513,6282,3,0.0037105751391465678
6513,5981,3,0.0037105751391465678
6513,6495,3,0.0018552875695732839
6513,6566,0,0.13358070500927643
6513,4706,3,0.0055658627087198514
6513,800,3,0.03710575139146568
6513,1340,3,0.02040816326530612
6513,6554,3,0.06493506493506493
6513,3522,3,0.0055658627087198514
6513,2687,3,0.02411873840445269
6514,3425,2,0.34782608695652173
6514,2786,1,0.08695652173913043
6514,2786,4,0.13043478260869565
6514,6514,5,0.08695652173913043
6514,6514,1,0.08695652173913043
6514,13,5,0.043478260869565216
6514,877,0,0.043478260869565216
6514,1077,3,0.08695652173913043
6514,5694,3,0.043478260869565216
6514,5660,3,0.043478260869565216
6515,6515,2,0.25
6515,6515,4,0.25
6515,4840,5,0.25
6515,5100,3,0.25
6516,3330,1,0.03896103896103896
6516,4477,2,0.1038961038961039
6516,6516,3,0.22077922077922077
6516,6516,5,0.16883116883116883
6516,6516,4,0.1038961038961039
6516,3535,0,0.1038961038961039
6516,4548,1,0.025974025974025976
6516,5260,0,0.025974025974025976
6516,5736,1,0.07792207792207792
6516,3318,2,0.025974025974025976
6516,5046,5,0.012987012987012988
6516,5227,2,0.012987012987012988
6516,3833,5,0.025974025974025976
6516,4465,2,0.025974025974025976
6516,2075,3,0.012987012987012988
6516,1984,1,0.012987012987012988
6517,1670,0,0.09090909090909091
6517,2779,2,0.030303030303030304
6517,3935,0,0.06060606060606061
6517,1693,2,0.15151515151515152
6517,6517,4,0.21212121212121213
6517,6517,1,0.12121212121212122
6517,6517,3,0.15151515151515152
6517,6517,5,0.12121212121212122
6517,4371,1,0.030303030303030304
6517,2223,5,0.030303030303030304
6518,6518,3,0.14893617021276595
6518,6518,4,0.11702127659574468
6518,6518,5,0.24468085106382978
6518,6518,0,0.0851063829787234
6518,1358,1,0.031914893617021274
6518,2608,2,0.09574468085106383
6518,4048,1,0.1276595744680851
6518,5509,2,0.0851063829787234
6518,5509,0,0.031914893617021274
6518,3456,1,0.010638297872340425
6518,2307,5,0.02127659574468085
6519,6519,1,0.25
6519,6519,4,0.25
6519,3441,0,0.5
6520,5640,2,0.08421052631578947
6520,6520,0,0.16842105263157894
6520,6520,4,0.10526315789473684
6520,6520,5,0.16842105263157894
6520,1427,1,0.2
6520,5683,3,0.17894736842105263
6520,4734,2,0.031578947368421054
6520,3294,1,0.042105263157894736
6520,5262,0,0.010526315789473684
6520,3984,2,0.010526315789473684
6521,2616,2,0.16666666666666666
6521,5837,1,0.3333333333333333
6521,2947,2,0.16666666666666666
6521,2879,3,0.16666666666666666
6521,5437,5,0.16666666666666666
6522,6216,0,0.5
6522,1811,3,0.5
6523,1627,1,1.0
6524,3928,2,1.0
6525,1854,2,0.14754098360655737
6525,6525,4,0.21311475409836064
6525,6525,5,0.22950819672131148
6525,6525,0,0.11475409836065574
6525,4878,1,0.13114754098360656
6525,6547,3,0.04918032786885246
6525,2006,3,0.01639344262295082
6525,5060,3,0.01639344262295082
6525,3362,1,0.08196721311475409
6526,6526,1,0.5
6526,914,5,0.5
6527,5285,1,0.14285714285714285
6527,4695,2,0.2857142857142857
6527,6322,1,0.14285714285714285
6527,428,0,0.2857142857142857
6527,5432,5,0.14285714285714285
6528,1832,2,0.029411764705882353
6528,6415,0,0.14705882352941177
6528,4253,1,0.029411764705882353
6528,4253,5,0.029411764705882353
6528,4253,4,0.029411764705882353
6528,6528,5,0.11764705882352941
6528,6528,3,0.17647058823529413
6528,6528,4,0.058823529411764705
6528,2715,1,0.08823529411764706
6528,3558,2,0.029411764705882353
6528,1833,2,0.029411764705882353
6528,2961,0,0.029411764705882353
6528,4641,2,0.029411764705882353
6528,5969,4,0.029411764705882353
6528,5077,1,0.029411764705882353
6528,4401,0,0.029411764705882353
6528,6548,2,0.029411764705882353
6528,4364,1,0.029411764705882353
6528,2669,1,0.029411764705882353
6529,2816,1,0.2
6529,6529,2,0.4
6529,6529,4,0.2
6529,898,2,0.2
6530,671,0,1.0
6531,6531,5,0.15217391304347827
6531,6531,0,0.15217391304347827
6531,6531,4,0.10869565217391304
6531,3517,3,0.06521739130434782
6531,3549,2,0.021739130434782608
6531,4766,1,0.043478260869565216
6531,5235,2,0.043478260869565216
6531,5494,2,0.043478260869565216
6531,4355,4,0.06521739130434782
6531,4355,5,0.021739130434782608
6531,3401,1,0.15217391304347827
6531,6632,0,0.021739130434782608
6531,6187,0,0.021739130434782608
6531,944,3,0.021739130434782608
6531,3532,2,0.021739130434782608
6531,829,3,0.021739130434782608
6531,2135,3,0.021739130434782608
6532,4297,2,0.16666666666666666
6532,6532,5,0.16666666666666666
6532,6532,4,0.08333333333333333
6532,6532,0,0.08333333333333333
6532,5506,0,0.08333333333333333
6532,5506,4,0.08333333333333333
6532,944,3,0.08333333333333333
6532,4721,5,0.16666666666666666
6532,2577,2,0.08333333333333333
6533,3639,3,1.0
6534,6534,3,0.5
6534,1801,3,0.5
6535,885,4,1.0
6536,6536,1,0.3333333333333333
6536,3746,2,0.3333333333333333
6536,2114,2,0.3333333333333333
6537,6537,4,0.5
6537,3068,4,0.16666666666666666
6537,4897,0,0.16666666666666666
6537,206,2,0.16666666666666666
6538,2163,2,1.0
6539,2341,3,0.14285714285714285
6539,6539,4,0.2857142857142857
6539,6539,5,0.14285714285714285
6539,6539,0,0.14285714285714285
6539,717,3,0.14285714285714285
6539,3577,2,0.14285714285714285
6540,6540,5,0.5
6540,4517,0,0.5
6541,2668,2,0.3333333333333333
6541,6421,0,0.3333333333333333
6541,6421,3,0.3333333333333333
6542,6491,1,1.0
6543,5049,4,0.4
6543,5049,1,0.2
6543,6543,5,0.2
6543,6155,2,0.2
6544,4330,3,0.16666666666666666
6544,6544,2,0.3333333333333333
6544,6544,4,0.16666666666666666
6544,6544,5,0.16666666666666666
6544,1957,1,0.16666666666666666
6545,6545,0,0.11363636363636363
6545,6545,5,0.12878787878787878
6545,6545,4,0.24242424242424243
6545,688,1,0.1893939393939394
6545,4209,2,0.05303030303030303
6545,4522,3,0.14393939393939395
6545,4871,4,0.007575757575757576
6545,4871,0,0.007575757575757576
6545,3167,2,0.03787878787878788
6545,1697,2,0.045454545454545456
6545,4667,0,0.007575757575757576
6545,4667,4,0.015151515151515152
6545,1592,2,0.007575757575757576
6546,6553,2,0.04918032786885246
6546,6546,3,0.13934426229508196
6546,6546,0,0.1885245901639344
6546,6546,4,0.1557377049180328
6546,6546,5,0.03278688524590164
6546,2812,5,0.07377049180327869
6546,5619,3,0.00819672131147541
6546,5619,4,0.00819672131147541
6546,5037,1,0.21311475409836064
6546,2394,2,0.00819672131147541
6546,4170,2,0.03278688524590164
6546,149,2,0.00819672131147541
6546,5335,2,0.02459016393442623
6546,1680,2,0.04918032786885246
6546,6210,2,0.00819672131147541
6547,1854,2,0.3333333333333333
6547,6525,0,0.16666666666666666
6547,6547,4,0.16666666666666666
6547,6547,5,0.16666666666666666
6547,3362,1,0.08333333333333333
6547,2006,3,0.08333333333333333
6548,2537,3,0.2
6548,5042,5,0.2
6548,6548,2,0.2
6548,6313,5,0.2
6548,1833,2,0.2
6549,6549,2,0.19900497512437812
6549,6549,5,0.13930348258706468
6549,6549,4,0.12437810945273632
6549,6577,3,0.09950248756218906
6549,346,1,0.16417910447761194
6549,765,4,0.009950248756218905
6549,765,2,0.004975124378109453
6549,765,5,0.004975124378109453
6549,5573,0,0.14427860696517414
6549,2780,3,0.05472636815920398
6549,6497,0,0.004975124378109453
6549,6282,3,0.009950248756218905
6549,5332,0,0.009950248756218905
6549,3882,0,0.024875621890547265
6549,5981,3,0.004975124378109453
6550,6550,2,0.25
6550,6550,5,0.25
6550,4092,1,0.375
6550,2747,3,0.125
6551,1858,2,1.0
6552,6537,2,1.0
6553,3227,4,0.06153846153846154
6553,3227,5,0.03076923076923077
6553,3227,1,0.06153846153846154
6553,6553,1,0.13076923076923078
6553,6553,5,0.07692307692307693
6553,6553,4,0.13846153846153847
6553,6553,0,0.015384615384615385
6553,1148,2,0.1
6553,4184,0,0.1
6553,2295,2,0.038461538461538464
6553,6546,3,0.03076923076923077
6553,5037,3,0.023076923076923078
6553,504,5,0.05384615384615385
6553,2882,3,0.023076923076923078
6553,5527,0,0.03076923076923077
6553,6362,2,0.038461538461538464
6553,2566,3,0.03076923076923077
6553,67,3,0.007692307692307693
6553,2455,0,0.007692307692307693
6554,6554,4,0.11924629878869449
6554,6554,0,0.10605652759084791
6554,6554,1,0.11467025572005383
6554,6554,5,0.12193808882907133
6554,5370,3,0.008882907133243608
6554,4984,0,0.027456258411843876
6554,789,0,0.02772543741588156
6554,2687,5,0.04360699865410498
6554,2687,4,0.046298788694481834
6554,2687,1,0.05733512786002692
6554,6323,2,0.10551816958277255
6554,6247,3,0.08263795423956931
6554,2739,3,0.040646029609690444
6554,765,2,0.047106325706594884
6554,4084,0,0.0051144010767160165
6554,2583,3,0.004037685060565276
6554,2095,3,0.003230148048452221
6554,4686,3,0.007537012113055182
6554,5633,2,0.0008075370121130552
6554,6497,2,0.0018842530282637954
6554,803,3,0.017496635262449527
6554,4252,3,0.0008075370121130552
6554,3989,2,0.009690444145356662
6554,4919,2,0.00026917900403768504
6555,1646,1,0.045454545454545456
6555,94,3,0.045454545454545456
6555,4525,0,0.045454545454545456
6555,6555,5,0.09090909090909091
6555,6555,4,0.09090909090909091
6555,6555,0,0.18181818181818182
6555,3703,3,0.09090909090909091
6555,2389,2,0.09090909090909091
6555,402,2,0.09090909090909091
6555,4765,5,0.045454545454545456
6555,1234,4,0.09090909090909091
6555,3013,4,0.045454545454545456
6555,785,1,0.045454545454545456
6556,2218,0,0.006944444444444444
6556,6556,4,0.1527777777777778
6556,6556,1,0.1527777777777778
6556,6556,2,0.1388888888888889
6556,6556,5,0.08333333333333333
6556,5340,3,0.023148148148148147
6556,570,5,0.06944444444444445
6556,4873,0,0.10416666666666667
6556,812,0,0.0023148148148148147
6556,6645,0,0.0023148148148148147
6556,899,3,0.0023148148148148147
6556,6096,3,0.06018518518518518
6556,313,1,0.0023148148148148147
6556,5667,3,0.05555555555555555
