from,to,action,p(s'a|s)
626,997,2,0.5
627,1272,2,0.2857142857142857
627,627,4,0.2857142857142857
627,627,3,0.2857142857142857
627,54,0,0.14285714285714285
628,1023,2,1.0
629,378,0,0.2
629,1416,2,0.1
629,629,2,0.2
629,629,4,0.1
629,2371,5,0.2
629,1780,3,0.1
629,1150,1,0.1
630,630,5,0.3333333333333333
630,630,3,0.16666666666666666
630,370,2,0.3333333333333333
630,11,1,0.16666666666666666
631,2522,1,1.0
632,2488,3,0.2727272727272727
632,1463,5,0.18181818181818182
632,632,4,0.09090909090909091
632,632,2,0.18181818181818182
632,1801,0,0.18181818181818182
632,741,1,0.09090909090909091
633,2676,2,0.09090909090909091
633,2671,5,0.18181818181818182
633,2671,3,0.09090909090909091
633,2671,4,0.36363636363636365
633,1168,0,0.09090909090909091
633,633,3,0.09090909090909091
633,2130,1,0.09090909090909091
634,18,1,1.0
635,635,5,0.5
635,541,0,0.5
636,422,4,1.0
637,2542,5,0.09271523178807947
637,2542,4,0.09304635761589404
637,2542,3,0.07880794701986756
637,608,2,0.02913907284768212
637,1859,0,0.03443708609271523
637,1019,3,0.030132450331125826
637,1019,5,0.024503311258278145
637,1019,4,0.02682119205298013
637,1206,1,0.003642384105960265
637,1080,1,0.08311258278145696
637,2597,1,0.0076158940397350995
637,752,2,0.08079470198675497
637,2395,0,0.08642384105960264
637,637,4,0.03642384105960265
637,637,5,0.035099337748344374
637,637,3,0.04072847682119205
637,2370,0,0.0195364238410596
637,121,1,0.012582781456953643
637,2183,1,0.033112582781456956
637,2155,4,0.01423841059602649
637,2155,3,0.018874172185430464
637,2155,5,0.016887417218543047
637,2317,1,0.013245033112582781
637,2196,2,0.038410596026490065
637,1492,0,0.0228476821192053
637,2389,1,0.0076158940397350995
637,1469,2,0.012582781456953643
637,1341,1,0.002980132450331126
637,2296,1,0.0033112582781456954
637,1041,5,0.00033112582781456954
638,1363,0,0.1
638,668,1,0.2
638,2425,3,0.2
638,1585,0,0.1
638,2301,5,0.1
638,638,4,0.1
638,638,2,0.1
638,638,5,0.1
639,103,5,1.0
640,1137,0,0.25
640,640,2,0.25
640,640,3,0.25
640,442,5,0.25
641,1704,1,1.0
642,2223,2,0.17647058823529413
642,642,3,0.23529411764705882
642,642,4,0.20588235294117646
642,1818,1,0.08823529411764706
642,859,5,0.11764705882352941
642,1288,0,0.11764705882352941
642,97,1,0.058823529411764705
643,197,0,1.0
644,644,4,0.15985630893578806
644,644,1,0.16165244723843736
644,644,5,0.15626403233048944
644,2558,1,0.001796138302649304
644,2558,4,0.00224517287831163
644,2558,5,0.000898069151324652
644,482,3,0.17871576111360574
644,482,0,0.12213740458015267
644,482,2,0.1621014818140997
644,145,0,0.025594970812752582
644,2136,0,0.000449034575662326
644,1883,3,0.002694207453973956
644,1883,2,0.001347103726986978
644,1489,0,0.022900763358778626
644,2258,0,0.000898069151324652
644,1224,0,0.000449034575662326
645,348,4,1.0
646,646,5,0.16666666666666666
646,646,0,0.3333333333333333
646,2249,1,0.3333333333333333
646,2659,2,0.16666666666666666
647,648,2,0.5
647,648,4,0.5
648,648,2,0.25
648,1785,1,0.5
648,2056,5,0.25
649,649,5,0.25
649,649,4,0.25
649,434,0,0.25
649,548,2,0.25
650,2149,4,0.029411764705882353
650,2149,5,0.029411764705882353
650,302,0,0.11764705882352941
650,650,4,0.08823529411764706
650,650,3,0.17647058823529413
650,650,2,0.14705882352941177
650,650,5,0.14705882352941177
650,1600,5,0.058823529411764705
650,310,0,0.029411764705882353
650,1885,1,0.029411764705882353
650,688,4,0.029411764705882353
650,1449,1,0.08823529411764706
650,677,0,0.029411764705882353
651,651,4,0.3333333333333333
651,163,5,0.3333333333333333
651,186,0,0.3333333333333333
652,652,4,0.25
652,652,3,0.25
652,1686,2,0.25
652,2014,5,0.25
653,653,2,0.3548387096774194
653,653,4,0.16129032258064516
653,653,5,0.12903225806451613
653,653,3,0.06451612903225806
653,2690,0,0.16129032258064516
653,843,1,0.03225806451612903
653,2383,3,0.03225806451612903
653,1978,5,0.06451612903225806
654,654,5,0.6
654,654,4,0.2
654,141,2,0.2
655,505,3,0.25
655,2273,5,0.25
655,2273,1,0.25
655,1520,2,0.25
656,656,2,0.14705882352941177
656,656,4,0.14705882352941177
656,656,5,0.22058823529411764
656,38,3,0.14705882352941177
656,1271,1,0.1323529411764706
656,824,0,0.014705882352941176
656,1646,5,0.014705882352941176
656,2689,1,0.014705882352941176
656,591,0,0.029411764705882353
656,968,0,0.04411764705882353
656,811,0,0.07352941176470588
656,700,1,0.014705882352941176
657,1229,3,0.5
657,1229,2,0.25
657,657,5,0.25
658,1666,0,0.04132231404958678
658,1666,3,0.19008264462809918
658,1666,2,0.19008264462809918
658,658,4,0.17355371900826447
658,658,5,0.12396694214876033
658,658,1,0.1487603305785124
658,463,0,0.03305785123966942
658,463,3,0.008264462809917356
658,2546,0,0.05785123966942149
658,1402,0,0.03305785123966942
659,659,5,0.5
659,2590,0,0.5
660,660,1,0.5
660,220,3,0.5
661,2294,2,1.0
662,1543,2,1.0
663,663,5,0.375
663,2612,0,0.125
663,2056,0,0.25
663,1785,1,0.25
664,2509,0,0.3333333333333333
664,664,5,0.3333333333333333
664,421,3,0.3333333333333333
665,665,5,0.5
665,1875,1,0.5
666,1600,1,0.058823529411764705
666,1957,2,0.17647058823529413
666,499,1,0.11764705882352941
666,1986,5,0.058823529411764705
666,258,4,0.058823529411764705
666,666,4,0.11764705882352941
666,2011,0,0.058823529411764705
666,2657,1,0.058823529411764705
666,1943,4,0.058823529411764705
666,1943,3,0.058823529411764705
666,607,3,0.11764705882352941
666,2294,1,0.058823529411764705
667,667,5,0.25
667,667,2,0.08333333333333333
667,667,4,0.16666666666666666
667,2150,0,0.25
667,2042,3,0.08333333333333333
667,1078,1,0.08333333333333333
667,290,1,0.08333333333333333
668,2222,1,0.18181818181818182
668,2222,5,0.18181818181818182
668,2222,4,0.18181818181818182
668,668,1,0.09090909090909091
668,668,5,0.09090909090909091
668,2301,2,0.09090909090909091
668,2425,3,0.09090909090909091
668,1423,3,0.09090909090909091
669,1704,1,0.5
669,669,3,0.16666666666666666
669,669,4,0.16666666666666666
669,2617,2,0.16666666666666666
670,699,1,0.008928571428571428
670,78,2,0.16071428571428573
670,1732,1,0.16964285714285715
670,670,4,0.17857142857142858
670,670,5,0.125
670,670,0,0.16964285714285715
670,473,3,0.17857142857142858
670,141,1,0.008928571428571428
671,2675,4,0.4
671,671,1,0.2
671,671,4,0.2
671,1770,2,0.2
672,559,1,0.07058823529411765
672,438,5,0.03294117647058824
672,438,2,0.04941176470588235
672,438,4,0.05176470588235294
672,672,2,0.11058823529411765
672,672,5,0.12705882352941175
672,672,4,0.14823529411764705
672,788,3,0.11058823529411765
672,1931,0,0.12
672,913,3,0.04941176470588235
672,298,1,0.08705882352941176
672,1767,0,0.042352941176470586
673,1112,2,0.2702702702702703
673,673,0,0.1891891891891892
673,673,4,0.13513513513513514
673,673,5,0.10810810810810811
673,951,1,0.13513513513513514
673,1119,3,0.13513513513513514
673,1971,1,0.02702702702702703
674,1513,5,0.2857142857142857
674,674,2,0.2857142857142857
674,674,3,0.14285714285714285
674,1753,3,0.14285714285714285
674,1823,5,0.14285714285714285
675,1145,3,0.5
675,1560,0,0.5
676,676,2,0.21818181818181817
676,676,5,0.18181818181818182
676,676,4,0.10909090909090909
676,676,0,0.10909090909090909
676,676,3,0.03636363636363636
676,969,1,0.2545454545454545
676,2581,0,0.09090909090909091
677,677,4,0.058823529411764705
677,677,5,0.058823529411764705
677,677,0,0.11764705882352941
677,2469,0,0.058823529411764705
677,2469,4,0.17647058823529413
677,2469,5,0.058823529411764705
677,2357,3,0.058823529411764705
677,2657,1,0.058823529411764705
677,1017,4,0.058823529411764705
677,1017,5,0.058823529411764705
677,339,3,0.058823529411764705
677,760,2,0.058823529411764705
677,1600,1,0.058823529411764705
677,1400,1,0.058823529411764705
678,678,5,0.4
678,2057,1,0.2
678,21,0,0.4
679,2101,0,1.0
680,680,2,0.17926565874730022
680,680,4,0.15334773218142547
680,680,5,0.056155507559395246
680,680,0,0.01079913606911447
680,782,1,0.06263498920086392
680,2235,3,0.1511879049676026
680,2235,2,0.0021598272138228943
680,2494,5,0.08207343412526998
680,25,1,0.08207343412526998
680,2026,0,0.09503239740820735
680,288,0,0.047516198704103674
680,1474,0,0.019438444924406047
680,409,0,0.008639308855291577
680,1065,5,0.0064794816414686825
680,935,0,0.0021598272138228943
680,64,1,0.02159827213822894
680,1811,3,0.0021598272138228943
680,361,2,0.004319654427645789
680,361,4,0.0021598272138228943
680,916,0,0.004319654427645789
680,1299,1,0.0021598272138228943
680,1799,0,0.0021598272138228943
680,2238,1,0.0021598272138228943
681,999,2,0.25
681,999,3,0.25
681,681,4,0.25
681,681,1,0.25
682,362,1,1.0
683,1003,3,0.17102713178294573
683,1003,2,0.012596899224806201
683,683,4,0.15843023255813954
683,683,5,0.15939922480620156
683,683,2,0.1434108527131783
683,683,0,0.0048449612403100775
683,1649,1,0.055232558139534885
683,693,0,0.014050387596899225
683,2023,5,0.0024224806201550387
683,2023,4,0.001937984496124031
683,2023,2,0.0009689922480620155
683,1434,1,0.11627906976744186
683,2609,0,0.12451550387596899
683,1387,0,0.01986434108527132
683,2063,1,0.009689922480620155
683,1491,0,0.0009689922480620155
683,577,0,0.001937984496124031
683,1189,0,0.0009689922480620155
683,2387,0,0.00048449612403100775
683,1933,1,0.00048449612403100775
683,2489,1,0.00048449612403100775
684,684,4,0.25
684,684,3,0.15
684,1,5,0.05
684,2528,0,0.1
684,269,2,0.05
684,462,3,0.05
684,563,5,0.1
684,2678,1,0.05
684,735,5,0.05
684,117,2,0.1
684,1701,1,0.05
685,309,1,0.5
685,685,4,0.25
685,685,5,0.25
686,686,3,0.25
686,686,4,0.5
686,1082,0,0.25
687,687,4,0.13793103448275862
687,687,3,0.1724137931034483
687,687,5,0.1724137931034483
687,687,2,0.20689655172413793
687,2259,0,0.034482758620689655
687,1830,1,0.034482758620689655
687,1800,1,0.034482758620689655
687,1694,1,0.13793103448275862
687,2598,0,0.06896551724137931
688,1653,1,0.5
688,2011,0,0.5
689,995,2,1.0
690,412,0,0.125
690,2381,0,0.125
690,1379,1,0.125
690,690,4,0.125
690,690,2,0.25
690,690,5,0.125
690,549,5,0.125
691,714,5,1.0
692,692,3,0.5
692,2356,2,0.5
693,693,3,0.18572587185725872
693,693,4,0.1516626115166261
693,693,2,0.15247364152473641
693,693,5,0.17680454176804541
693,1649,1,0.09245742092457421
693,2609,0,0.15085158150851583
693,1189,0,0.0032441200324412004
693,2063,1,0.06974858069748581
693,1491,0,0.006488240064882401
693,2152,5,0.0016220600162206002
693,2152,4,0.0032441200324412004
693,2152,2,0.0008110300081103001
693,2152,3,0.0016220600162206002
693,456,1,0.0024330900243309003
693,2489,1,0.0008110300081103001
694,694,4,0.6666666666666666
694,146,0,0.3333333333333333
695,695,2,0.3333333333333333
695,695,5,0.3333333333333333
695,1077,1,0.3333333333333333
696,696,4,0.5
696,2667,4,0.5
697,1726,1,0.5
697,2539,0,0.5
698,2413,1,1.0
699,699,3,0.1875
699,699,5,0.125
699,699,4,0.125
699,699,2,0.15625
699,670,0,0.03125
699,1423,5,0.09375
699,1280,1,0.21875
699,1315,0,0.0625
700,968,2,0.17307692307692307
700,968,3,0.19230769230769232
700,968,0,0.15384615384615385
700,700,4,0.15384615384615385
700,700,1,0.21153846153846154
700,700,5,0.11538461538461539
701,1040,2,0.2631578947368421
701,701,3,0.15789473684210525
701,701,5,0.15789473684210525
701,701,4,0.15789473684210525
701,1695,0,0.15789473684210525
701,1128,1,0.10526315789473684
702,878,0,0.5
702,1780,3,0.5
703,703,5,0.2222222222222222
703,703,0,0.16666666666666666
703,703,4,0.2222222222222222
703,232,1,0.05555555555555555
703,667,2,0.05555555555555555
703,2679,3,0.1111111111111111
703,118,4,0.05555555555555555
703,2150,4,0.05555555555555555
703,1831,4,0.05555555555555555
704,704,5,0.5
704,2264,0,0.5
705,375,3,1.0
706,706,4,0.3333333333333333
706,1775,1,0.3333333333333333
706,140,5,0.3333333333333333
707,444,2,0.024390243902439025
707,444,3,0.04878048780487805
707,444,0,0.04878048780487805
707,780,5,0.07317073170731707
707,780,4,0.04878048780487805
707,780,1,0.0975609756097561
707,707,1,0.07317073170731707
707,707,4,0.04878048780487805
707,707,5,0.04878048780487805
707,2130,4,0.04878048780487805
707,2130,1,0.04878048780487805
707,2130,5,0.04878048780487805
707,1139,3,0.04878048780487805
707,1139,0,0.07317073170731707
707,1139,2,0.04878048780487805
707,2138,0,0.024390243902439025
707,1937,2,0.07317073170731707
707,1937,3,0.04878048780487805
707,1937,0,0.024390243902439025
708,1332,2,1.0
709,709,5,0.0625
709,709,3,0.1875
709,709,4,0.375
709,709,2,0.0625
709,1390,1,0.1875
709,627,5,0.125
710,2248,0,0.25
710,1247,2,0.5
710,1850,1,0.25
711,1321,1,1.0
712,1965,1,0.3076923076923077
712,1965,4,0.07692307692307693
712,2664,0,0.23076923076923078
712,145,2,0.15384615384615385
712,1489,0,0.07692307692307693
712,712,5,0.07692307692307693
712,1455,0,0.07692307692307693
713,1564,0,0.16666666666666666
713,2332,2,0.16666666666666666
713,2237,1,0.16666666666666666
713,713,2,0.16666666666666666
713,1362,5,0.3333333333333333
714,714,4,0.3333333333333333
714,2085,3,0.3333333333333333
714,2085,2,0.3333333333333333
715,1455,1,0.015151515151515152
715,1883,1,0.03409090909090909
715,715,2,0.06628787878787878
715,715,4,0.06818181818181818
715,2136,1,0.005681818181818182
715,996,0,0.041666666666666664
715,1009,0,0.06439393939393939
715,2463,1,0.03977272727272727
715,2111,5,0.07386363636363637
715,2258,1,0.001893939393939394
715,2255,2,0.02462121212121212
715,2255,4,0.03598484848484849
715,273,4,0.01893939393939394
715,273,2,0.030303030303030304
715,2336,0,0.03787878787878788
715,400,5,0.020833333333333332
715,48,2,0.054924242424242424
715,48,4,0.02462121212121212
715,1217,3,0.020833333333333332
715,2061,3,0.07575757575757576
715,2399,0,0.030303030303030304
715,1104,3,0.030303030303030304
715,1144,5,0.028409090909090908
715,2411,5,0.058712121212121215
715,482,1,0.013257575757575758
715,2430,3,0.04734848484848485
715,2664,1,0.017045454545454544
715,145,1,0.011363636363636364
715,1489,1,0.007575757575757576
716,2527,3,1.0
717,423,1,0.4
717,710,0,0.2
717,717,5,0.2
717,1850,5,0.2
718,718,1,0.5
718,1166,3,0.5
719,719,3,0.3333333333333333
719,2557,4,0.3333333333333333
719,2557,2,0.3333333333333333
720,765,1,0.09090909090909091
720,1445,1,0.2727272727272727
720,2108,5,0.18181818181818182
720,2054,0,0.18181818181818182
720,720,3,0.18181818181818182
720,1815,4,0.09090909090909091
721,1042,2,0.19083969465648856
721,1042,0,0.09923664122137404
721,1042,3,0.20610687022900764
721,721,1,0.15267175572519084
721,721,5,0.183206106870229
721,721,4,0.12213740458015267
721,2618,0,0.03816793893129771
721,1966,0,0.007633587786259542
722,2478,3,0.3333333333333333
722,722,0,0.3333333333333333
722,2157,3,0.3333333333333333
723,46,0,0.5
723,1265,5,0.25
723,1196,0,0.25
724,724,4,0.09090909090909091
724,724,1,0.18181818181818182
724,724,5,0.2727272727272727
724,218,2,0.09090909090909091
724,218,3,0.09090909090909091
724,423,5,0.09090909090909091
724,968,0,0.09090909090909091
724,700,1,0.09090909090909091
725,1911,1,0.06451612903225806
725,509,2,0.0967741935483871
725,2361,3,0.06451612903225806
725,1024,5,0.06451612903225806
725,1024,4,0.0967741935483871
725,1024,0,0.03225806451612903
725,725,0,0.0967741935483871
725,725,4,0.06451612903225806
725,725,5,0.0967741935483871
725,231,1,0.03225806451612903
725,2616,1,0.03225806451612903
725,1363,0,0.06451612903225806
725,513,1,0.03225806451612903
725,1808,3,0.0967741935483871
725,593,1,0.03225806451612903
725,503,2,0.03225806451612903
726,726,4,0.375
726,726,5,0.125
726,422,3,0.375
726,2344,1,0.125
727,727,3,0.5
727,1335,1,0.5
728,1567,2,0.5
728,1039,0,0.5
729,2427,5,0.3333333333333333
729,451,1,0.3333333333333333
729,185,3,0.3333333333333333
730,79,2,0.0945945945945946
730,87,3,0.07057057057057058
730,87,4,0.06606606606606606
730,730,3,0.0990990990990991
730,730,4,0.09309309309309309
730,1167,1,0.06456456456456457
730,387,0,0.08708708708708708
730,2200,1,0.0945945945945946
730,2542,5,0.06906906906906907
730,1625,2,0.07057057057057058
730,929,0,0.06006006006006006
730,1369,5,0.08558558558558559
730,1019,5,0.015015015015015015
730,341,1,0.003003003003003003
730,458,1,0.003003003003003003
730,1767,0,0.0015015015015015015
730,913,4,0.003003003003003003
730,913,3,0.0015015015015015015
730,492,5,0.006006006006006006
730,37,1,0.0045045045045045045
730,902,1,0.0015015015015015015
730,559,1,0.003003003003003003
730,95,3,0.0015015015015015015
730,438,2,0.0015015015015015015
731,1457,5,1.0
732,732,2,0.14285714285714285
732,732,4,0.42857142857142855
732,732,5,0.14285714285714285
732,1354,3,0.14285714285714285
732,1736,4,0.14285714285714285
733,1565,3,0.5
733,2656,1,0.5
734,1869,2,1.0
735,735,4,0.25
735,684,5,0.25
735,1792,2,0.25
735,2435,0,0.25
736,736,4,0.125
736,736,5,0.25
736,736,2,0.125
736,1056,0,0.375
736,2260,5,0.125
737,895,0,0.5
737,2272,5,0.5
738,1928,1,0.5
738,446,5,0.5
739,1616,1,0.5
739,739,2,0.25
739,1997,2,0.25
740,740,4,0.5
740,740,5,0.21428571428571427
740,740,0,0.07142857142857142
740,1141,1,0.07142857142857142
740,1152,1,0.07142857142857142
740,673,0,0.07142857142857142
741,1801,0,0.1724137931034483
741,491,1,0.06896551724137931
741,741,5,0.06896551724137931
741,741,2,0.20689655172413793
741,741,3,0.1724137931034483
741,741,4,0.13793103448275862
741,1537,5,0.06896551724137931
741,213,1,0.10344827586206896
742,434,0,0.6666666666666666
742,742,3,0.3333333333333333
743,2221,2,0.2222222222222222
743,958,4,0.1111111111111111
743,958,2,0.1111111111111111
743,743,4,0.2222222222222222
743,389,4,0.1111111111111111
743,882,2,0.1111111111111111
743,1048,1,0.1111111111111111
744,1200,4,1.0
745,497,4,0.15
745,497,3,0.05
745,745,4,0.05
745,745,3,0.1
745,1053,0,0.05
745,923,2,0.1
745,1226,1,0.2
745,1621,5,0.3
746,1793,4,1.0
747,332,5,1.0
748,2637,2,0.5
748,1122,0,0.5
749,1982,3,0.09090909090909091
749,254,1,0.13636363636363635
749,749,4,0.09090909090909091
749,749,0,0.09090909090909091
749,137,2,0.18181818181818182
749,2219,5,0.09090909090909091
749,2219,0,0.045454545454545456
749,2219,4,0.13636363636363635
749,1430,3,0.09090909090909091
749,136,1,0.045454545454545456
750,1433,3,1.0
751,2116,3,0.5
751,974,1,0.5
752,2196,2,0.17124394184168013
752,2196,4,0.13893376413570274
752,2183,1,0.15508885298869143
752,1859,0,0.13893376413570274
752,2252,5,0.1583198707592892
752,637,3,0.15347334410339256
752,752,2,0.01615508885298869
752,752,4,0.012924071082390954
752,1080,1,0.014539579967689823
752,2542,3,0.017770597738287562
752,1617,5,0.017770597738287562
752,2395,0,0.004846526655896607
753,584,4,0.16666666666666666
753,584,3,0.16666666666666666
753,753,5,0.16666666666666666
753,753,4,0.16666666666666666
753,524,5,0.16666666666666666
753,2444,0,0.16666666666666666
754,230,3,1.0
755,209,5,0.07692307692307693
755,946,1,0.15384615384615385
755,755,2,0.07692307692307693
755,755,5,0.07692307692307693
755,755,3,0.15384615384615385
755,769,0,0.23076923076923078
755,107,0,0.15384615384615385
755,1110,3,0.07692307692307693
756,756,3,0.4
756,756,5,0.2
756,1490,2,0.2
756,279,1,0.2
757,1923,5,1.0
758,1420,3,0.16666666666666666
758,758,0,0.16666666666666666
758,758,5,0.16666666666666666
758,1346,1,0.3333333333333333
758,2466,2,0.16666666666666666
759,759,4,0.07692307692307693
759,759,3,0.07692307692307693
759,1044,2,0.15384615384615385
759,2584,4,0.07692307692307693
759,1167,5,0.07692307692307693
759,1167,2,0.23076923076923078
759,1167,4,0.07692307692307693
759,1167,3,0.15384615384615385
759,2343,1,0.07692307692307693
760,760,5,0.08333333333333333
760,760,4,0.25
760,1585,0,0.08333333333333333
760,1017,0,0.08333333333333333
760,879,3,0.08333333333333333
760,1943,3,0.08333333333333333
760,1458,4,0.08333333333333333
760,1221,1,0.08333333333333333
760,381,4,0.08333333333333333
760,677,0,0.08333333333333333
761,397,3,0.3333333333333333
761,761,2,0.3333333333333333
